                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.1127,                 3.3273,                 1.9255,                0.16626,                0.10912,                0.05707,                0.02287,                 2.5355,                 2.5002,                 1.6149,                0.06702,             0.00033313,             0.00033313
